,Date,_ADAUSDT_,_BNBUSDT_,_BTCUSDT_,_EOSUSDT_,_ETCUSDT_,_ETHUSDT_,_LINKUSDT_,_LTCUSDT_,_NEOUSDT_,_TRXUSDT_,_XLMUSDT_,_XRPUSDT_,_ZECUSDT_
0,2019-03-21 00:00:00,0.05235,14.3511,3980.64,3.6185,4.7593,134.85,0.4548,58.54,8.921,0.02217,0.10554,0.30965,55.14
1,2019-03-22 00:00:00,0.05779,15.1502,3986.93,3.6176,4.8519,135.98,0.4646,59.26,9.151,0.02251,0.10815,0.31041,55.07
2,2019-03-23 00:00:00,0.06349,15.1397,4006.01,3.6647,4.874,137.28,0.4608,60.89,9.354,0.02428,0.10681,0.31182,56.9
3,2019-03-24 00:00:00,0.06151,17.1096,3992.18,3.6314,4.8234,136.09,0.4531,59.82,9.124,0.02324,0.10437,0.30787,57.21
4,2019-03-25 00:00:00,0.05857,16.7631,3936.12,3.65,4.6901,133.98,0.4734,59.04,8.917,0.02256,0.10014,0.3031,55.32
5,2019-03-26 00:00:00,0.0617,16.1998,3948.55,3.7439,4.6663,134.18,0.4605,58.79,8.867,0.0224,0.10258,0.30302,54.49
6,2019-03-27 00:00:00,0.06697,16.6,4038.05,4.2539,4.7962,139.45,0.4946,61.44,9.274,0.0233,0.1076,0.31012,56.96
7,2019-03-28 00:00:00,0.06551,16.6665,4027.81,4.2442,4.7055,137.86,0.4992,60.5,9.181,0.02315,0.1065,0.30604,56.18
8,2019-03-29 00:00:00,0.07112,16.4753,4103.25,4.302,4.8722,143.25,0.5008,61.45,9.941,0.0233,0.10752,0.30774,57.14
9,2019-03-30 00:00:00,0.0721,16.9666,4106.97,4.1502,4.7843,142.46,0.494,60.45,9.941,0.02322,0.10725,0.31107,57.1
10,2019-03-31 00:00:00,0.06989,17.5376,4103.95,4.1893,4.8245,141.38,0.5084,60.48,10.095,0.02344,0.10824,0.30889,58.65
11,2019-04-01 00:00:00,0.0721,17.8888,4144.56,4.2043,4.8095,141.24,0.554,60.45,10.04,0.02433,0.11017,0.31248,62.7
12,2019-04-02 00:00:00,0.08544,19.7155,4857.29,5.0232,5.4288,163.31,0.5811,76.78,11.505,0.02671,0.12111,0.3505,69.6
13,2019-04-03 00:00:00,0.09062,18.5489,4932.6,5.2089,5.4051,159.96,0.562,85.19,12.123,0.02595,0.12038,0.34022,69.55
14,2019-04-04 00:00:00,0.08716,18.992,4898.66,5.065,5.3285,157.36,0.5396,84.7,12.771,0.02582,0.11722,0.32996,66.78
15,2019-04-05 00:00:00,0.09044,19.3657,5004.95,5.3097,5.7268,164.77,0.5729,88.24,13.467,0.02699,0.12697,0.3613,72.05
16,2019-04-06 00:00:00,0.08988,19.0745,5043.89,5.3288,5.9932,165.5,0.5691,92.21,13.079,0.02668,0.12492,0.35264,71.23
17,2019-04-07 00:00:00,0.0898,18.9523,5170.27,5.4207,7.6627,174.21,0.5773,91.55,12.844,0.02889,0.13226,0.3612,74.37
18,2019-04-08 00:00:00,0.08604,17.9777,5236.9,5.5003,7.1169,178.72,0.5634,88.57,12.59,0.03033,0.12969,0.35568,72.19
19,2019-04-09 00:00:00,0.08288,18.2984,5150.0,5.5231,6.9248,174.6,0.53,86.17,12.06,0.0296,0.12417,0.34732,70.3
20,2019-04-10 00:00:00,0.08947,18.24,5308.25,5.8417,7.0264,177.12,0.5197,88.16,12.424,0.02997,0.12578,0.35345,71.75
21,2019-04-11 00:00:00,0.08297,17.5555,5017.37,5.2778,6.2411,164.07,0.4821,78.88,11.152,0.02641,0.11438,0.32705,69.61
22,2019-04-12 00:00:00,0.0825,18.3333,5048.01,5.3313,6.31,163.19,0.492,78.47,11.238,0.02628,0.11318,0.32325,70.94
23,2019-04-13 00:00:00,0.08284,18.6111,5045.22,5.2857,6.2917,162.99,0.5358,77.62,11.015,0.02604,0.11501,0.32458,69.08
24,2019-04-14 00:00:00,0.08416,19.3866,5131.3,5.5422,6.4124,167.23,0.5225,83.28,11.267,0.02686,0.1172,0.32762,69.6
25,2019-04-15 00:00:00,0.0816,19.2666,5024.95,5.3234,6.1626,159.95,0.4883,78.07,10.677,0.02622,0.11237,0.31905,67.45
26,2019-04-16 00:00:00,0.08271,19.6408,5173.72,5.49,6.2393,165.37,0.4985,80.27,10.85,0.02666,0.11423,0.32379,68.98
27,2019-04-17 00:00:00,0.08244,19.4888,5202.82,5.4153,6.1861,165.75,0.4998,78.77,10.923,0.02649,0.11667,0.33436,70.09
28,2019-04-18 00:00:00,0.08118,21.8888,5258.44,5.4654,6.3218,173.33,0.5193,81.68,11.231,0.02672,0.11732,0.33533,70.26
29,2019-04-19 00:00:00,0.07884,24.3188,5258.68,5.4546,6.2528,172.64,0.5095,82.05,11.028,0.02625,0.11486,0.32999,69.23
30,2019-04-20 00:00:00,0.07597,24.8888,5291.73,5.4271,6.2131,172.88,0.5118,81.15,10.881,0.02582,0.11526,0.32668,69.35
31,2019-04-21 00:00:00,0.0733,23.9999,5256.14,5.1987,5.8822,168.59,0.4963,76.65,10.503,0.02476,0.11095,0.31963,67.91
32,2019-04-22 00:00:00,0.078,23.8,5357.14,5.2186,5.8944,170.52,0.4957,76.51,10.756,0.02492,0.11229,0.32252,68.76
33,2019-04-23 00:00:00,0.07351,22.546,5493.31,5.1033,5.8715,169.16,0.4756,73.7,10.215,0.02408,0.10867,0.31807,66.45
34,2019-04-24 00:00:00,0.07205,22.9703,5415.0,4.773,5.5508,164.78,0.475,72.85,9.89,0.02325,0.10232,0.29963,65.26
35,2019-04-25 00:00:00,0.06956,22.4863,5219.9,4.6112,5.4369,154.72,0.4503,71.78,9.584,0.02306,0.09854,0.29161,61.89
36,2019-04-26 00:00:00,0.06989,23.0555,5314.1,4.7925,5.4835,157.95,0.4416,73.82,9.489,0.02382,0.09993,0.3035,61.88
37,2019-04-27 00:00:00,0.0705,22.4324,5295.69,4.7403,5.5464,159.31,0.443,72.23,9.544,0.02348,0.10037,0.29928,61.55
38,2019-04-28 00:00:00,0.06878,23.0226,5307.52,4.7438,5.6296,157.85,0.451,69.89,9.36,0.02334,0.0985,0.29946,60.6
39,2019-04-29 00:00:00,0.0651,21.6788,5238.14,4.5138,5.5908,155.11,0.4338,67.87,9.44,0.02243,0.09551,0.29323,57.89
40,2019-04-30 00:00:00,0.0701,22.0391,5320.81,4.8159,5.886,161.83,0.4727,74.32,9.729,0.02349,0.10061,0.3087,60.66
41,2019-05-01 00:00:00,0.0688,21.8788,5383.2,4.7617,5.8103,160.19,0.473,73.36,9.703,0.02348,0.10106,0.30304,61.06
42,2019-05-02 00:00:00,0.06856,23.6166,5492.87,4.783,5.7789,161.81,0.463,73.68,9.831,0.02339,0.09974,0.30205,60.03
43,2019-05-03 00:00:00,0.06995,23.6999,5772.69,5.0841,6.0612,168.06,0.511,79.22,9.929,0.02381,0.10224,0.30784,62.85
44,2019-05-04 00:00:00,0.06687,22.8888,5829.45,4.9472,5.8306,163.7,0.4964,77.77,9.447,0.023,0.09856,0.30305,60.94
45,2019-05-05 00:00:00,0.06603,22.9777,5775.62,4.879,5.7213,163.05,0.5058,75.7,9.235,0.02319,0.097,0.30044,59.59
46,2019-05-06 00:00:00,0.06696,22.1895,5747.79,4.894,5.6912,173.0,0.5745,74.94,9.158,0.02379,0.09718,0.30283,60.07
47,2019-05-07 00:00:00,0.06412,20.6602,5846.34,4.8492,5.6603,169.18,0.5435,74.61,8.914,0.02385,0.0933,0.29819,57.64
48,2019-05-08 00:00:00,0.0647,20.6673,5987.29,4.9,5.707,170.85,0.594,74.44,9.043,0.02453,0.09216,0.29958,58.25
49,2019-05-09 00:00:00,0.06169,18.8388,6209.18,4.85,5.5821,170.9,0.6403,74.19,8.663,0.02319,0.08883,0.29488,56.58
50,2019-05-10 00:00:00,0.06314,19.6166,6373.33,4.8134,5.6392,172.91,0.6703,77.11,8.775,0.0236,0.09238,0.29881,57.46
51,2019-05-11 00:00:00,0.0739,20.8059,7076.22,5.4125,5.9556,190.2,0.6752,86.59,9.637,0.02479,0.10273,0.31724,63.08
52,2019-05-12 00:00:00,0.07022,20.8934,6967.31,5.3319,5.8319,188.11,0.6586,84.73,9.323,0.02376,0.09823,0.31016,60.67
53,2019-05-13 00:00:00,0.0727,23.521,7790.71,5.5185,6.0496,195.84,0.6474,87.16,9.707,0.02433,0.09951,0.32409,63.58
54,2019-05-14 00:00:00,0.08448,23.6553,7947.56,5.9992,6.5399,216.4,0.828,91.17,11.051,0.02727,0.11338,0.409,67.51
55,2019-05-15 00:00:00,0.0939,26.8116,8169.87,6.4644,7.628,248.1,0.8427,102.02,12.85,0.0309,0.14126,0.45734,77.0
56,2019-05-16 00:00:00,0.08802,26.2888,7866.59,6.4948,7.6505,264.25,0.928,95.49,12.089,0.0285,0.13805,0.41876,75.26
57,2019-05-17 00:00:00,0.08275,25.7795,7355.26,6.0353,7.2659,244.3,0.8911,89.76,11.265,0.027,0.13084,0.38862,73.34
58,2019-05-18 00:00:00,0.07872,28.8171,7257.45,5.8813,7.16,233.6,0.9359,86.51,10.7,0.02644,0.13129,0.37183,71.91
59,2019-05-19 00:00:00,0.08613,29.1122,8148.48,6.4581,7.765,259.51,0.9934,94.58,11.655,0.02825,0.14264,0.41631,77.6
60,2019-05-20 00:00:00,0.08439,29.2666,7938.15,6.2144,7.3647,250.37,1.117,91.1,11.998,0.02782,0.13495,0.39636,75.95
61,2019-05-21 00:00:00,0.08403,32.3907,7904.87,6.2589,7.385,253.43,1.1798,90.79,12.079,0.0283,0.13359,0.39524,74.51
62,2019-05-22 00:00:00,0.07749,30.8067,7628.43,5.9285,6.9025,243.64,1.2205,87.74,11.154,0.02655,0.12173,0.37183,69.73
63,2019-05-23 00:00:00,0.08034,31.3934,7851.51,6.0157,7.0552,244.56,1.3392,88.61,11.411,0.02696,0.12483,0.37956,71.91
64,2019-05-24 00:00:00,0.08062,33.9435,7964.87,6.4064,7.2925,248.87,1.3314,100.5,11.519,0.02761,0.12522,0.38286,72.38
65,2019-05-25 00:00:00,0.08006,35.0168,8025.41,6.3603,7.2763,250.22,1.113,102.66,11.416,0.0276,0.12475,0.3852,72.3
66,2019-05-26 00:00:00,0.08514,33.0919,8614.43,6.8511,7.6004,264.45,1.0828,111.0,11.836,0.0307,0.1316,0.40372,75.32
67,2019-05-27 00:00:00,0.09034,33.511,8756.32,7.9944,8.1316,270.53,1.2119,116.3,12.363,0.03497,0.13778,0.43331,76.22
68,2019-05-28 00:00:00,0.09289,33.1068,8715.64,8.075,8.2296,271.03,1.2788,114.81,12.662,0.03471,0.13917,0.44877,85.12
69,2019-05-29 00:00:00,0.09082,33.6066,8645.68,7.9658,8.1954,268.83,1.1725,115.06,13.633,0.03365,0.13566,0.44307,85.08
70,2019-05-30 00:00:00,0.08392,31.6666,8269.54,7.3,8.0665,254.56,1.0023,107.78,12.575,0.03102,0.12872,0.41789,82.99
71,2019-05-31 00:00:00,0.08914,32.8862,8555.0,8.5645,8.6614,267.9,1.0189,114.6,13.543,0.03307,0.13348,0.43851,90.2
72,2019-06-01 00:00:00,0.09047,33.3521,8544.07,7.7027,8.5698,264.33,0.956,112.35,13.709,0.03746,0.13257,0.42894,86.17
73,2019-06-02 00:00:00,0.0963,33.1527,8725.98,7.7188,9.5287,268.88,1.0155,114.39,14.11,0.03822,0.13639,0.44396,88.86
74,2019-06-03 00:00:00,0.08745,30.7564,8115.82,6.6926,9.3529,249.91,0.9,105.99,12.418,0.03375,0.12764,0.41731,83.63
75,2019-06-04 00:00:00,0.08247,29.2596,7687.03,6.2943,8.2603,241.39,0.885,102.2,11.475,0.03505,0.12106,0.39878,77.69
76,2019-06-05 00:00:00,0.08252,30.8886,7776.5,6.419,8.0964,245.63,1.096,103.66,11.575,0.03396,0.12119,0.4001,80.41
77,2019-06-06 00:00:00,0.08308,31.0888,7786.7,6.3602,7.9374,248.76,1.1098,111.19,11.628,0.03259,0.1248,0.41937,79.65
78,2019-06-07 00:00:00,0.085,31.3098,7980.53,6.6195,8.2067,248.77,1.1753,116.71,12.167,0.03348,0.12705,0.41886,83.13
79,2019-06-08 00:00:00,0.08356,31.7333,7893.62,6.3408,8.3993,243.25,1.1326,118.01,11.971,0.03202,0.12376,0.40699,80.44
80,2019-06-09 00:00:00,0.07887,30.095,7628.13,6.139,8.1171,230.98,1.0595,114.66,11.475,0.02963,0.11845,0.38527,77.35
81,2019-06-10 00:00:00,0.08508,32.0271,7982.75,6.4258,8.3124,246.51,1.206,129.15,12.292,0.03154,0.12323,0.3999,80.12
82,2019-06-11 00:00:00,0.08742,31.8889,7884.9,6.3132,8.2267,244.29,1.1243,135.69,12.268,0.03108,0.12234,0.39192,79.5
83,2019-06-12 00:00:00,0.09603,34.8888,8127.64,6.4217,8.6203,261.15,1.1448,135.32,12.903,0.03349,0.12697,0.40074,91.1
84,2019-06-13 00:00:00,0.08966,35.251,8218.54,6.4591,8.5339,254.67,1.868,130.55,13.042,0.03255,0.12414,0.39876,87.84
85,2019-06-14 00:00:00,0.09008,32.3803,8650.0,6.5401,8.5408,262.47,1.6395,132.0,13.442,0.03184,0.12486,0.40201,90.68
86,2019-06-15 00:00:00,0.09127,32.6743,8808.7,6.8838,8.5849,267.82,1.7179,137.54,13.945,0.03264,0.12638,0.4095,92.08
87,2019-06-16 00:00:00,0.09189,32.1888,8953.33,6.9703,8.6827,267.73,1.6621,136.45,13.985,0.03281,0.12958,0.42703,93.51
88,2019-06-17 00:00:00,0.09334,33.8286,9313.96,7.1247,8.7705,273.16,1.9631,133.8,14.197,0.03383,0.13087,0.44705,102.09
89,2019-06-18 00:00:00,0.08907,34.4333,9081.55,6.7857,8.4395,264.66,1.8194,135.22,13.668,0.03309,0.1237,0.42694,111.95
90,2019-06-19 00:00:00,0.08957,35.1888,9255.49,6.8543,8.5168,268.14,1.8353,136.43,13.719,0.03324,0.12382,0.43406,110.66
91,2019-06-20 00:00:00,0.08731,36.8381,9517.12,6.8277,8.4845,271.22,1.7656,135.46,13.538,0.03263,0.12099,0.42995,109.39
92,2019-06-21 00:00:00,0.08899,38.6766,10159.86,7.0377,8.6985,294.35,1.6883,138.28,14.01,0.03306,0.12315,0.4425,109.75
93,2019-06-22 00:00:00,0.09482,38.0001,10729.5,7.5049,9.1712,310.79,1.8428,142.26,17.481,0.03748,0.12981,0.47729,113.51
94,2019-06-23 00:00:00,0.097,37.2836,10906.07,7.2712,9.2979,308.52,1.8169,137.5,16.859,0.03757,0.12817,0.47015,110.25
95,2019-06-24 00:00:00,0.09789,37.43,11056.59,7.2559,9.3112,311.64,1.8689,135.77,17.971,0.03852,0.12845,0.47385,109.19
96,2019-06-25 00:00:00,0.09654,36.0941,11820.86,7.1726,9.2572,318.26,2.1928,136.33,19.606,0.03848,0.12399,0.46809,105.57
97,2019-06-26 00:00:00,0.09814,36.1189,13093.8,6.8096,9.0856,339.39,2.28,132.25,19.367,0.03677,0.12317,0.46805,114.12
98,2019-06-27 00:00:00,0.0864,34.3999,11329.99,5.9663,7.7688,298.35,2.2879,116.01,17.201,0.03266,0.10921,0.41049,106.96
99,2019-06-28 00:00:00,0.08873,34.6289,12400.63,6.2182,8.0315,311.05,3.0392,120.01,18.227,0.03379,0.11169,0.4261,111.97
100,2019-06-29 00:00:00,0.08975,35.5,11903.13,6.3302,8.2662,317.62,3.7125,133.86,18.434,0.03498,0.11491,0.4262,113.89
101,2019-06-30 00:00:00,0.08226,32.114,10854.1,5.7926,7.7728,292.7,3.3885,123.25,16.747,0.032,0.10495,0.3962,103.3
102,2019-07-01 00:00:00,0.0836,33.2777,10624.93,6.0488,7.7914,295.07,3.6369,123.17,16.956,0.03265,0.10597,0.40691,103.72
103,2019-07-02 00:00:00,0.08054,31.9777,10842.85,5.8957,7.7045,291.48,3.7453,118.77,17.937,0.03191,0.10287,0.39794,101.54
104,2019-07-03 00:00:00,0.08231,32.522,11940.0,6.0405,7.8494,301.14,3.49,121.36,17.904,0.03276,0.10559,0.40456,105.82
105,2019-07-04 00:00:00,0.07737,33.0888,11145.67,5.7166,7.7515,282.73,3.453,119.61,17.011,0.03133,0.09908,0.38723,100.87
106,2019-07-05 00:00:00,0.07631,32.5566,10970.73,5.7431,7.8456,287.47,3.64,118.35,17.029,0.03189,0.10003,0.37881,99.99
107,2019-07-06 00:00:00,0.07745,32.5888,11256.49,5.7692,7.8398,288.29,3.4603,118.31,16.853,0.03214,0.10373,0.39031,103.76
108,2019-07-07 00:00:00,0.0797,32.9344,11406.24,5.9278,7.956,304.72,3.275,119.48,17.188,0.03464,0.10555,0.39651,106.45
109,2019-07-08 00:00:00,0.0801,33.3888,12238.6,5.9385,7.9985,311.97,3.3362,122.92,17.524,0.03386,0.10395,0.40073,105.03
110,2019-07-09 00:00:00,0.07783,32.4811,12543.41,5.8859,7.8812,307.46,3.067,119.24,17.245,0.03421,0.10117,0.39362,100.73
111,2019-07-10 00:00:00,0.07178,31.222,12108.37,5.2682,7.2765,289.23,3.1166,108.31,16.195,0.03208,0.09484,0.36154,97.02
112,2019-07-11 00:00:00,0.06515,29.4181,11342.89,4.6868,6.6257,268.63,2.7853,102.98,14.645,0.02792,0.08697,0.32875,88.12
113,2019-07-12 00:00:00,0.06937,31.8888,11757.22,4.7867,6.7671,274.62,3.166,104.86,15.322,0.02942,0.09784,0.34336,93.04
114,2019-07-13 00:00:00,0.06672,31.4888,11355.76,4.7492,6.606,268.79,3.1652,101.03,14.156,0.02838,0.09608,0.33206,89.84
115,2019-07-14 00:00:00,0.05923,28.5447,10174.18,4.1,5.642,225.85,2.7856,89.66,12.021,0.02516,0.08547,0.30366,82.29
116,2019-07-15 00:00:00,0.05902,28.647,10838.72,4.2931,5.7593,228.2,2.6913,90.43,12.281,0.02522,0.08542,0.31287,80.37
117,2019-07-16 00:00:00,0.05181,25.0601,9439.59,3.6601,5.3295,198.88,2.1948,79.61,10.202,0.02095,0.07828,0.29543,67.05
118,2019-07-17 00:00:00,0.05505,27.6287,9667.92,3.827,5.6974,210.81,2.398,89.95,10.764,0.02278,0.08054,0.31032,73.79
119,2019-07-18 00:00:00,0.05843,28.9555,10627.16,4.1013,6.0243,225.73,2.67,101.16,13.01,0.02559,0.0883,0.32035,79.04
120,2019-07-19 00:00:00,0.0596,29.0096,10504.29,4.0366,5.8456,220.73,2.6046,98.23,12.961,0.02806,0.09332,0.3188,75.55
121,2019-07-20 00:00:00,0.06262,31.0932,10740.23,4.2983,6.1579,228.2,2.637,100.25,13.322,0.02899,0.09473,0.33279,77.71
122,2019-07-21 00:00:00,0.06107,30.4388,10589.45,4.3288,6.2549,225.38,2.5319,99.7,12.954,0.02916,0.09111,0.33075,75.37
123,2019-07-22 00:00:00,0.05949,30.885,10340.31,4.1257,6.3705,217.51,2.4078,95.31,12.07,0.02661,0.08884,0.32111,72.99
124,2019-07-23 00:00:00,0.05568,29.4929,9864.91,4.1526,6.0293,212.48,2.3535,90.15,11.228,0.02421,0.08441,0.30891,70.59
125,2019-07-24 00:00:00,0.05876,28.8261,9763.28,4.5874,6.1022,216.31,2.3999,94.5,11.765,0.02374,0.08605,0.31548,70.99
126,2019-07-25 00:00:00,0.05852,28.9227,9879.87,4.5663,6.0069,219.14,2.3615,93.22,11.935,0.02297,0.08565,0.31335,69.94
127,2019-07-26 00:00:00,0.06261,28.9,9824.0,4.6156,6.2,218.81,2.3989,94.06,11.962,0.02311,0.0879,0.32303,71.32
128,2019-07-27 00:00:00,0.05988,27.7498,9476.52,4.2748,5.9484,207.3,2.2453,88.79,11.37,0.02196,0.08432,0.30965,69.12
129,2019-07-28 00:00:00,0.05936,27.7555,9541.54,4.2807,5.9072,211.62,2.2156,90.0,11.238,0.02233,0.084,0.31218,68.72
130,2019-07-29 00:00:00,0.06035,26.9525,9507.64,4.2103,5.9339,210.89,2.1251,90.33,11.268,0.02201,0.08336,0.31004,67.38
131,2019-07-30 00:00:00,0.05975,26.9867,9574.21,4.1959,5.9289,209.58,2.0682,90.15,11.248,0.02207,0.08341,0.31823,66.67
132,2019-07-31 00:00:00,0.06011,27.75,10080.53,4.417,6.0494,218.42,2.2102,98.76,11.727,0.0224,0.08383,0.31959,68.12
133,2019-08-01 00:00:00,0.05861,28.7088,10374.99,4.2991,5.9614,216.84,2.161,98.64,11.862,0.02211,0.08273,0.31575,67.61
134,2019-08-02 00:00:00,0.05731,28.14,10523.75,4.1801,5.8796,217.61,2.4271,94.76,11.66,0.02172,0.08196,0.31178,66.41
135,2019-08-03 00:00:00,0.05774,27.7333,10816.86,4.2923,5.8851,222.14,2.4211,94.17,12.121,0.02183,0.08236,0.31596,65.15
136,2019-08-04 00:00:00,0.05605,27.3834,10929.23,4.214,6.0954,221.79,2.5099,92.64,11.88,0.02229,0.08183,0.31813,65.73
137,2019-08-05 00:00:00,0.05642,28.0114,11828.8,4.4604,6.1787,233.54,2.4562,96.56,12.004,0.0229,0.08241,0.32242,66.71
138,2019-08-06 00:00:00,0.0535,27.6523,11481.69,4.1903,5.8644,226.28,2.4785,92.99,11.355,0.02173,0.07837,0.3116,62.47
139,2019-08-07 00:00:00,0.05197,29.6694,11975.03,4.2224,5.9058,226.1,2.3826,90.59,11.31,0.02163,0.07859,0.31109,62.18
140,2019-08-08 00:00:00,0.05213,31.1074,11999.77,4.17,6.0026,221.39,2.2755,90.15,10.887,0.02196,0.07691,0.30825,62.38
141,2019-08-09 00:00:00,0.04769,29.8188,11879.99,3.9053,5.8101,210.53,2.1669,84.24,10.367,0.01982,0.07182,0.29649,58.77
142,2019-08-10 00:00:00,0.05195,29.6661,11309.31,4.0644,5.6582,206.48,2.3336,85.46,10.596,0.02047,0.07375,0.29918,56.71
143,2019-08-11 00:00:00,0.05472,30.2439,11549.97,4.2028,5.8311,216.42,2.415,89.93,11.1,0.02071,0.0782,0.30316,59.91
144,2019-08-12 00:00:00,0.05304,30.1856,11396.08,4.13,5.7907,211.41,2.39,85.79,10.691,0.0207,0.07547,0.3006,56.85
145,2019-08-13 00:00:00,0.05268,29.4512,10892.71,4.0819,5.9204,209.3,2.4229,84.88,10.494,0.0205,0.07442,0.298,55.45
146,2019-08-14 00:00:00,0.04716,27.0256,10050.37,3.6716,5.5958,187.1,2.2842,75.9,9.453,0.01778,0.0692,0.26353,50.56
147,2019-08-15 00:00:00,0.04733,28.1058,10293.93,3.6226,5.6492,188.03,2.4232,76.25,9.897,0.01753,0.07019,0.26378,50.57
148,2019-08-16 00:00:00,0.04668,27.5111,10331.54,3.58,5.5317,184.88,2.3,74.67,9.803,0.01688,0.06844,0.26047,48.88
149,2019-08-17 00:00:00,0.04739,27.5038,10216.02,3.5627,5.4552,185.59,2.4036,72.65,9.663,0.01691,0.0677,0.26546,50.01
150,2019-08-18 00:00:00,0.05061,27.8977,10306.78,3.6925,5.5729,194.33,2.5051,76.25,9.839,0.01777,0.07072,0.2832,52.62
151,2019-08-19 00:00:00,0.05002,28.7931,10915.54,3.7179,5.5436,202.28,2.4958,77.1,10.137,0.01797,0.0717,0.28202,54.3
152,2019-08-20 00:00:00,0.04917,28.0286,10760.51,3.675,6.0315,196.6,2.3624,75.14,9.898,0.01756,0.06877,0.27432,51.99
153,2019-08-21 00:00:00,0.04736,26.925,10142.57,3.512,6.1547,187.45,2.2054,73.27,9.468,0.0168,0.06691,0.26589,49.79
154,2019-08-22 00:00:00,0.04918,26.9731,10099.88,3.6349,7.2149,190.35,2.2227,73.31,9.794,0.01734,0.06818,0.27039,50.77
155,2019-08-23 00:00:00,0.04964,26.94,10389.55,3.6706,7.1433,194.02,2.2333,75.38,9.88,0.018,0.0692,0.27664,50.85
156,2019-08-24 00:00:00,0.05016,26.2814,10134.35,3.6617,6.853,190.6,2.1681,73.32,10.102,0.01774,0.07035,0.27137,50.1
157,2019-08-25 00:00:00,0.04949,26.0888,10142.69,3.551,7.13,186.54,2.078,72.1,9.662,0.01744,0.0694,0.26954,50.15
158,2019-08-26 00:00:00,0.04964,26.1257,10372.25,3.5842,7.3415,188.67,2.0739,73.54,9.826,0.01768,0.0696,0.27051,51.47
159,2019-08-27 00:00:00,0.04988,25.6051,10185.05,3.5487,7.204,187.24,2.1128,72.9,9.594,0.01762,0.0685,0.26954,50.5
160,2019-08-28 00:00:00,0.04587,23.3565,9721.0,3.254,6.4597,173.03,1.8957,66.73,9.145,0.01599,0.06398,0.25629,46.42
161,2019-08-29 00:00:00,0.0445,21.7777,9498.44,3.1994,5.9395,169.01,1.7744,63.59,8.761,0.01547,0.06162,0.25698,44.98
162,2019-08-30 00:00:00,0.04474,22.1448,9584.54,3.215,6.3003,168.5,1.796,64.17,8.727,0.01555,0.06191,0.25539,44.54
163,2019-08-31 00:00:00,0.04473,21.0604,9587.47,3.3195,6.2604,171.57,1.7791,64.24,8.791,0.01548,0.06194,0.25747,44.6
164,2019-09-01 00:00:00,0.04425,21.4248,9724.98,3.2562,6.2372,170.74,1.7686,65.89,8.763,0.0155,0.06212,0.25593,45.21
165,2019-09-02 00:00:00,0.04531,22.7449,10340.0,3.319,6.684,178.05,1.8287,66.92,9.122,0.01589,0.06301,0.2606,46.82
166,2019-09-03 00:00:00,0.04667,22.3511,10615.28,3.3498,6.7977,178.75,1.849,69.06,9.255,0.01588,0.06308,0.26242,45.7
167,2019-09-04 00:00:00,0.04543,21.6764,10567.02,3.3041,6.762,174.72,1.7784,67.01,9.053,0.01553,0.06168,0.25843,44.83
168,2019-09-05 00:00:00,0.0444,22.6388,10564.49,3.2664,7.0396,173.75,1.7921,65.23,8.999,0.01498,0.06026,0.25617,44.98
169,2019-09-06 00:00:00,0.04423,21.9906,10298.73,3.2113,6.6563,169.08,1.7226,64.87,8.687,0.01416,0.05801,0.2511,45.86
170,2019-09-07 00:00:00,0.04597,22.3996,10455.88,3.5612,6.6361,177.62,1.7672,68.77,9.059,0.01536,0.06053,0.25993,46.98
171,2019-09-08 00:00:00,0.04657,22.4111,10381.18,3.78,6.648,181.19,1.8275,70.36,9.262,0.01576,0.06105,0.26205,48.28
172,2019-09-09 00:00:00,0.0468,22.0978,10303.12,3.8761,6.5924,180.54,1.7872,69.89,9.089,0.01564,0.06021,0.25855,47.1
173,2019-09-10 00:00:00,0.04646,21.7679,10098.15,3.7742,6.5302,179.81,1.7998,70.85,8.834,0.01561,0.05963,0.25859,44.93
174,2019-09-11 00:00:00,0.04487,20.7334,10158.33,3.7523,6.3291,178.28,1.7301,69.8,8.798,0.01492,0.05859,0.25519,44.32
175,2019-09-12 00:00:00,0.04541,20.82,10415.01,3.7416,6.1985,180.72,1.7073,69.15,9.015,0.01483,0.05829,0.25406,44.6
176,2019-09-13 00:00:00,0.0457,20.788,10342.06,3.7215,6.1596,180.95,1.5759,68.93,8.941,0.01551,0.05777,0.2552,44.65
177,2019-09-14 00:00:00,0.04642,20.9555,10335.02,4.0209,6.241,188.13,1.5634,70.5,9.104,0.01577,0.05868,0.26124,46.19
178,2019-09-15 00:00:00,0.04664,20.2901,10302.01,4.0763,6.2496,189.03,1.6104,70.04,9.062,0.01552,0.05825,0.26022,46.63
179,2019-09-16 00:00:00,0.04702,20.2422,10251.31,4.0827,6.2175,197.22,1.5806,72.63,9.082,0.01565,0.05864,0.26098,48.62
180,2019-09-17 00:00:00,0.04887,21.0473,10187.82,4.0641,6.2816,207.84,1.624,74.04,9.505,0.01668,0.06347,0.28561,50.64
181,2019-09-18 00:00:00,0.05308,22.2018,10156.99,4.0782,6.3742,210.21,1.801,77.81,10.107,0.0179,0.08257,0.31344,52.74
182,2019-09-19 00:00:00,0.05231,21.5376,10244.29,3.9582,6.2103,220.24,1.8744,76.56,9.715,0.01756,0.08072,0.30062,51.14
183,2019-09-20 00:00:00,0.05253,21.2695,10168.59,4.01,6.1695,218.03,1.8245,75.05,9.549,0.0174,0.072,0.2936,48.87
